customer_id,member_type,region_1,region_2
1b38e6a0eca1,비회원,충남,천안시
78a45e9b0838,비회원,경기,평택시
075d10905d48,비회원,전북특별자치도,정읍
bbb7f354ece7,비회원,경기,시흥시
7ac4863258c2,비회원,경기,용인시
1f9dce4d03ff,비회원,경기,김포시
ef02b4354ea5,비회원,경기,용인시
04ba0ccfa8f4,비회원,세종특별자치시,마음로
75223dd9f656,비회원,광주,광산구
ce1b408e8d7c,비회원,충남,천안시
643d01e23ffe,비회원,인천,계양구
15bf2652de5e,비회원,부산,부산진구
d723e283ed8d,비회원,서울,도봉구
f3434bace092,비회원,충남,천안시
6e9d70bffd43,비회원,서울,금천구
10dfb1d6d79b,비회원,서울,송파구
a9008c932e05,비회원,서울,강서구
c84414ecaa80,비회원,광주,광산구
50f11e28a52d,비회원,경기,화성시
d18a6bd78ade,비회원,울산,울주군
52f2ab41a955,비회원,대전,대덕구
7d3738892ca7,비회원,대전,서구
63ff5aad393b,비회원,경기,평택시
18c2fcc6fb84,비회원,충남,서산시
6d3fc87866f9,비회원,경기,시흥시
62e7adf12f1a,비회원,대구,달서구
a4e1d63a5f37,비회원,울산,남구
16127d05f32c,비회원,전남,장성군
0253a158542e,비회원,광주,서구
de8aeb1d4051,비회원,광주,남구
0d8f2c1f294c,비회원,경기,남양주시
023e14232641,비회원,경기,시흥시
c00efdbbf253,비회원,대구,달성군
8410e2541933,비회원,강원특별자치도,원주시
c93e26aef8b5,비회원,경기,용인시
1d3bfbe03c5a,비회원,대구,북구
a3db21ab1cba,비회원,서울,영등포구
7a6cf574263e,비회원,경기,의정부시
94da64df64d1,비회원,충북,증평군
aa3e3f53d7b8,비회원,경기,수원시
f8c6112d5b12,비회원,울산,북구
65ecf150706e,비회원,대구,북구
417cfdcb8db8,비회원,경기,고양시
6cfc4547ccfe,비회원,경기,화성시
979b46c8e1d9,비회원,충남,천안시
70703160e707,비회원,강원특별자치도,원주시
dcb463a30592,비회원,경기,의정부시
f86eb36b66d9,비회원,서울,강남구
e17f652f6d0d,비회원,경기,파주시
58abc6156e84,비회원,부산,강서구
f728bea47159,비회원,경기,화성시
88088a697f6e,비회원,강원특별자치도,원주시
46668d39dd17,비회원,충남,아산시
2f65613c8258,비회원,충남,아산시
ab2883893ad8,비회원,경남,김해시
fca580796e1a,비회원,충남,아산시
a13aeaa347c2,비회원,서울,동
7a44ffa76208,비회원,충남,천안시
9b83a4b4e985,비회원,전북특별자치도,전주시
122460960d4b,비회원,경기,시흥시
7c93b2d1e9a7,비회원,충남,천안시
f748713db1d5,비회원,울산,울주군
ab017b8b9a5a,비회원,충남,서산시
ae10a13d437e,비회원,강원특별자치도,횡성군
299ea2abd690,비회원,경기,파주시
ba124b655def,비회원,서울,구로구
f8bb13b208b4,비회원,서울,도봉구
9509e856f63d,비회원,충남,아산시
035267524b40,비회원,경기,성남시
0ec777c76a29,비회원,경기,양주시
f16f5386948f,비회원,대구,북구
2489ef9b0249,비회원,경기,화성시
6247448b4a09,비회원,대전,서구
e42e4315e878,비회원,서울,서초구
e67f1a5698aa,비회원,경남,양산시
6dd08330c708,비회원,경기,부천시
9e46511298f7,비회원,경기,여주시
6084faf11c82,비회원,충남,천안시
874797d15676,비회원,충남,천안시
a6049971f1c3,비회원,경기,하남시
85d1e9412240,비회원,경기,남양주시
5f88607d9a2b,비회원,울산,북구
a8f786b1d62e,비회원,강원특별자치도,고성군
ab9515e9fd85,비회원,서울,동
36206634b28e,비회원,서울,용산구
c3b3c789f97b,비회원,경기,고양시
ee8cc0a739ae,비회원,경기,용인시
6b91d1945428,비회원,충북,청주시
760dd7eed363,비회원,경북,구미시
e3a97b544852,비회원,대구,달서구
05736bc7c8cc,비회원,경북,구미시
b535d069a556,비회원,경기,평택시
1067e8bc8b24,비회원,경기,이천시
5892000d48e8,비회원,경남,김해시
a2c7247ddc13,비회원,충남,서산시
66c04c9e54ca,비회원,인천,계양구
066e8444001b,비회원,충북,청주시
b57235d20f6c,비회원,경기,오산시
744eee046df9,비회원,서울,은평구
f63f71d1fdcf,비회원,광주,남구
0df734dde164,비회원,충남,천안시
6cd71b4a87e1,비회원,경기,수원시
e54018a46f43,비회원,대구,중구
40418d2f1191,비회원,강원특별자치도,원주시
75a79d6515f2,비회원,경기,하남시
03c9b28aea61,비회원,부산,해운대구
35d46520a6eb,비회원,충남,천안시
daa02734b4eb,비회원,서울,관악구
ef4267b745f4,비회원,광주,동
0f69b5898b38,비회원,충북,청주시
48b5be505be3,비회원,대구,동
eff5c5289a0c,비회원,충남,당진시
375f51d19247,비회원,경기,성남시
b0b6736baf5f,비회원,인천,연수구
61d088b653a9,비회원,충북,청주시
e900151f34da,비회원,인천,미추홀구
ac8163edc058,비회원,전남,목포시
085b2ed9df75,비회원,경기,성남시
a868b82e32ae,비회원,대구,달성군
aac5a0db2683,비회원,충북,청주시
1716d53d44a6,비회원,대전,유성구
efd766b74b9f,비회원,경기,화성시
b646366e9701,비회원,경기,의정부시
e98fd1fbb5f5,비회원,서울,송파구
55b955235d1f,비회원,서울,강동
bebe6ffadc8e,비회원,경기,화성시
4639f2287b05,비회원,충남,천안시
bdf8dad98827,비회원,경기,화성시
f179e6be5dd0,비회원,울산,중구
6dabf6d037a4,비회원,인천,미추홀구
73619aa613ed,비회원,대전,서구
7077ffb30954,비회원,서울,서대문구
99ed0687ecd7,비회원,인천,부평구
2f9bdf5a5acc,비회원,인천,미추홀구
4af455db5d8f,비회원,경남,창원시
baf47d44a9cb,비회원,광주,광산구
93d0eee4868d,비회원,경기,안성시
a938c7127f65,비회원,경남,창원시
aa4740049297,비회원,경기,구리시
9b85eba4176d,비회원,광주,서구
a2aa9bc28c8e,비회원,울산,북구
770bc34dbae9,비회원,경기,김포시
0b4cb10b99f5,비회원,서울,영등포구
f79ea3267aa3,비회원,대구,달성군
6ddf505821a2,비회원,경남,창원시
f712b5a9d8f4,비회원,서울,강동
cbf5eb30dc50,비회원,서울,강동
0f2c40f3452b,비회원,경기,수원시
620e6a2cffa0,비회원,경기,파주시
54354a5cf8a8,비회원,충북,진천군
ee6d1087074e,비회원,경북,포항시
9faf7ef35954,비회원,경북,포항시
f17203265f80,비회원,경기,용인시
525a595f3689,비회원,광주,북구
fb4ba1b43d89,비회원,경북,안동
75de0ab3ba4f,비회원,경남,김해시
90b097ede565,비회원,충북,청주시
09568c5c75bf,비회원,충남,당진시
784d9670b2df,비회원,경기,화성시
3e56a1fbecb1,비회원,경기,파주시
348a43376b8a,비회원,서울,마포구
ce16dfef7101,비회원,충남,천안시
6a81f47db9e7,비회원,인천,서구
c604978c960c,비회원,충남,공주시
c0e1b0ccb190,비회원,광주,동
28771c9be80a,비회원,인천,서구
77b3a36965c0,비회원,경기,수원시
7e0eb2e9786c,비회원,충남,천안시
2e4e1d0b2c2b,비회원,경남,양산시
ea4e01d92e9a,비회원,경기,군포시
34d2218548a9,비회원,경기,양주시
9d625b8f5a82,비회원,대전,유성구
208939022887,비회원,경기,부천시
c5e609d10aeb,비회원,부산,사상구
ae701e96e06c,비회원,울산,남구
6fb950eba3b3,비회원,경북,경산시
14d18eb38589,비회원,충남,아산시
84308fab850c,비회원,서울,서초구
d9e564bd812e,비회원,경기,고양시
7bb89c0a8be0,비회원,서울,마포구
a31ebc9a8983,비회원,광주,북구
e1070550cf1c,비회원,경남,창녕군
82d78f30ffbc,비회원,전북특별자치도,전주시
e12ab665b180,비회원,서울,송파구
30317146b3c3,비회원,경기,화성시
3bce69ddd6f9,비회원,경기,김포시
8384d46e87b4,비회원,서울,강남구
8656c28ff68b,비회원,대구,달서구
1a7d95f5930b,비회원,충남,아산시
d95b2664f5f1,비회원,인천,계양구
f3917bda525e,비회원,경기,안성시
e27bb557fa02,비회원,충북,충주시
2a5edf07a7fd,비회원,서울,송파구
3be3f68bea3c,비회원,경기,수원시
8d0afebafcd8,비회원,충남,아산시
d9307700ccb7,비회원,부산,사상구
5d6791d90791,비회원,서울,도봉구
b2bd89dbf7f6,비회원,충남,아산시
2f6ebab4cd07,비회원,서울,광진구
85b8f5e58f0d,비회원,경기,안산시
7dfa70768923,비회원,경기,파주시
070b964bdf5e,비회원,경기,안산시
52f2433e6501,비회원,부산,사상구
c100b531b894,비회원,인천,미추홀구
359dd99beea1,비회원,경북,경산시
f3e258909f30,비회원,인천,계양구
b55f8f93f598,비회원,서울,용산구
569b0420f215,비회원,충남,당진시
1dc045c5ec26,비회원,강원특별자치도,영월군
28d2d5207502,비회원,대전,유성구
111ef23eba8c,비회원,충남,공주시
502730d05207,비회원,제주특별자치도,서귀포시
7aed126d7c5b,비회원,대전,유성구
cc36fbe768b7,비회원,광주,광산구
46bd678ca058,비회원,대전,유성구
81f8e640a86a,비회원,경남,창원시
e6cc2bb2d11c,비회원,충남,아산시
13845380492b,비회원,경기,시흥시
b456f1bf6768,비회원,서울,중랑구
2d82b062c6f6,비회원,대구,동
33dbfac084c1,비회원,경기,양평군
7df6616ea901,비회원,충남,서산시
8254be311c55,비회원,대구,달성군
8b4cbed2f74e,비회원,서울,동
f62072ee45b2,비회원,경기,수원시
b86d6e408836,비회원,경기,남양주시
35e28ecbc7fd,비회원,부산,기장군
bbc10567dfea,비회원,인천,서구
28463b254464,비회원,충남,아산시
9235b9e1fb3d,비회원,경기,화성시
dcd5eea3023e,비회원,경기,성남시
94d083eb9f9f,비회원,경기,용인시
2ddd1f108b72,비회원,강원특별자치도,강릉시
9bb42b7a04ad,비회원,충남,아산시
f7dafd13ea55,비회원,전남,나주시
a0d3925e3bb8,비회원,경기,시흥시
0a70b838cafe,비회원,전북특별자치도,전주시
54a69011c060,비회원,충남,아산시
7b17a00ab2b7,비회원,대구,수성구
f48866c0fa39,비회원,대구,달성군
d9d2c3a84dda,비회원,경기,수원시
3eeaba8617a3,비회원,경기,의정부시
0b6492e7b98f,비회원,경기,광주시
9c93e234318f,비회원,경기,광주시
f4faf93f18ec,비회원,경남,김해시
c9a33727658a,비회원,대구,서구
8f1e683deedc,비회원,대구,달성군
a71732a92c1c,비회원,부산,금정구
34de20734d56,비회원,부산,동
5fd3283bdc5b,비회원,부산,남구
8820a3629f62,비회원,울산,북구
8cde62ab2c58,비회원,충남,아산시
b40723141942,비회원,경기,평택시
a20b8e4d8088,비회원,강원특별자치도,강릉시
a459169c581b,비회원,충남,아산시
0ff274d37550,비회원,충남,아산시
570cdb9fc624,비회원,부산,기장군
7df6146821a5,비회원,경기,수원시
0909d21f6a18,비회원,경기,시흥시
3702b6285c03,비회원,경기,부천시
ca5ee6e74839,비회원,경남,창원시
ab19f358e110,비회원,경기,의정부시
0d78d49dc0c3,비회원,전북특별자치도,전주시
9fb9dae7a680,비회원,대구,동
8be2bc1a293e,비회원,경북,경주시
4f69d9fb7b6a,비회원,인천,남동
75c985cb15d0,비회원,충남,아산시
c09994ad6d48,비회원,인천,연수구
cd7bd612c24a,비회원,경기,고양시
facd39be17af,비회원,경기,포천시
6dbc2bdf49e0,비회원,경기,양주시
0096db6f4236,비회원,경기,연천군
0e1be97a7f4f,비회원,충남,아산시
05f66477171b,비회원,충남,아산시
9daffd07360b,비회원,경기,수원시
67cb9afebf4a,비회원,경북,경주시
d8fd870ea0ad,비회원,경기,부천시
7142588d8de9,비회원,경북,칠곡군
31af2976ca16,비회원,부산,연제구
3a3994f29a8f,비회원,부산,해운대구
971fde9a28ee,비회원,경기,광주시
f719829a4b91,비회원,부산,기장군
7b9b3a3eb5cc,비회원,부산,해운대구
be61877001d1,비회원,광주,광산구
b331f5008bad,비회원,충남,천안시
535a32f0cbc3,비회원,광주,북구
3e59fd8d0984,비회원,부산,해운대구
c319198a4b79,비회원,경남,창원시
86c7df6bfe4b,비회원,대구,달서구
43f95e1951d4,비회원,경기,광주시
4b2b26b777e2,비회원,경남,양산시
9f9710a1ae47,비회원,세종특별자치시,마음로
9d2647c76025,비회원,경기,의왕시
43fe55c08a1a,비회원,전북특별자치도,군산시
34df5ce5e581,비회원,서울,노원구
7f344e012e3c,비회원,경기,고양시
680b130286e1,비회원,경기,동
2b84640990f8,비회원,경기,용인시
b40c2a59275f,비회원,경기,파주시
2d214a271779,비회원,경남,창원시
5bae548d7a78,비회원,경기,동
da363533d71d,비회원,대구,수성구
e6626c665b12,비회원,전남,보성군
e3fc5dd0fd21,비회원,대전,동
e45a37cc1f5a,비회원,대구,북구
390786cd341d,비회원,경기,하남시
798d2081d78b,비회원,서울,강서구
08463416b34f,비회원,경기,의정부시
b207ab1dafc4,비회원,경기,화성시
08d212b06d2e,비회원,경남,김해시
33405dc2160a,비회원,경북,예천군
9af7c21abb57,비회원,경기,의정부시
c19a87f4c111,비회원,대전,중구
f2c1fdb15f33,비회원,서울,강남구
47df6457a9e2,비회원,광주,동
f9524427732a,비회원,강원특별자치도,양양군
1342fe590c2a,비회원,충남,아산시
950ca660a073,비회원,인천,연수구
ba3beb645f25,비회원,대전,유성구
f8bb2133cea0,비회원,경기,수원시
3b6616e2983c,비회원,전북특별자치도,전주시
fddfb18ce6d8,비회원,충북,청주시
a5a81354c081,비회원,경남,창원시
82bc657e35a6,비회원,서울,마포구
47abf30fa766,비회원,서울,송파구
e2b78f7c7829,비회원,광주,남구
3cb8c7bd9c6d,비회원,대구,북구
278cf8a30155,비회원,경기,용인시
8d82315c0f9e,비회원,경기,안성시
9b17593e2074,비회원,경기,시흥시
808dc93a493e,비회원,전남,나주시
2c735b176d86,비회원,대구,북구
f1d6fdab4573,비회원,경기,포천시
01453bfa71f8,비회원,서울,금천구
9ed501c69df3,비회원,경남,진주시
5112e5e02a58,비회원,경남,고성군
dec35a84637b,비회원,경기,파주시
fbc073fa82ba,비회원,경남,창원시
1863803b47e7,비회원,서울,강동
4ef177f7974b,비회원,충북,청주시
a1101ab9cd00,비회원,대구,북구
294c7c8bbd8e,비회원,경북,경산시
e1f7ba05bb40,비회원,서울,동
2ff794755380,비회원,광주,광산구
b33a5f59573d,비회원,인천,미추홀구
a760ad66169e,비회원,대전,중구
d0793054a296,비회원,경기,김포시
953f79b07d68,비회원,대전,중구
8301cbd9f63a,비회원,충북,보은군
c2e261081f38,비회원,경기,의정부시
aff2f9388d49,비회원,서울,송파구
39d8e1f8e4f4,비회원,서울,성북구
68807c54c4cb,비회원,충남,아산시
1eaca553a33f,비회원,대구,중구
dc0edce9c81f,비회원,경기,용인시
b71dcdf31f29,비회원,경기,용인시
2ba8ee53a1ab,비회원,경기,용인시
54d4abbf59d9,비회원,서울,강북구
e1c303225ceb,비회원,경기,남양주시
4190de61f4c4,비회원,울산,중구
555287e328e5,비회원,경기,화성시
5e8a854cdb68,비회원,서울,송파구
6c4ecee482d8,비회원,전북특별자치도,진안군
bdd07deb0548,비회원,경남,진주시
0e9c143132a5,비회원,대구,동
f369f441bdc0,비회원,서울,도봉구
c61b91a65a10,비회원,전남,나주시
f587a5b08f6e,비회원,세종특별자치시,산울2로
172d0426dd31,비회원,경기,화성시
addf109f2dc3,비회원,부산,해운대구
dcdb15d5ea2a,비회원,전남,나주시
738de37a06a4,비회원,경남,창원시
d4484c8dddef,비회원,경기,의정부시
e39737f4f355,비회원,경기,고양시
7c8596a86abc,비회원,경기,여주시
93c8f7429ad8,비회원,경기,양주시
cafb6c050c4c,비회원,경기,의정부시
26aa75c6b478,비회원,경기,양주시
dc57a83a6851,비회원,전북특별자치도,김제시
be2efe32decf,비회원,대구,수성구
6be2c26f8690,비회원,충남,서산시
d1ee09873efd,비회원,인천,부평구
88e2656cc3e3,비회원,서울,은평구
d432f496f97a,비회원,서울,마포구
35be20c10960,비회원,인천,부평구
088d6598b4a0,비회원,경기,양주시
24eb655960b9,비회원,서울,은평구
044351178dbf,비회원,대전,동
2fe26aa110f1,비회원,대구,중구
7cdace99fd90,비회원,부산,사상구
3e4a2c0a24a0,비회원,충남,아산시
abc5e4ba467f,비회원,충남,아산시
522e6e48506f,비회원,서울,강서구
9f193edb0d06,비회원,경기,성남시
b5d02dcad5ad,비회원,경기,화성시
1995c20850b7,비회원,경기,성남시
2ffc8cb46b9b,비회원,강원특별자치도,강릉시
b84dc3999b4f,비회원,서울,구로구
21ed2d4c412d,비회원,경기,화성시
d550e8832ce9,비회원,대전,서구
0bf6917827ed,비회원,경기,포천시
5d96db55fedd,비회원,대전,동
2052dd7e0652,비회원,인천,남동
1b94dc872cb1,비회원,대전,서구
a276acd80895,비회원,경기,용인시
c792c7fad048,비회원,경남,창원시
3dccbaf1dfe5,비회원,경기,성남시
d6b904827431,비회원,대전,대덕구
6e2654e6fc90,비회원,경기,용인시
1e4c8451a191,비회원,서울,강남구
ff22f7ff5560,비회원,대전,유성구
05a715709416,비회원,광주,남구
40010d8b30f5,비회원,서울,강서구
60548c00ec1d,비회원,전북특별자치도,전주시
bb7ba3756490,비회원,경기,남양주시
25d80d5baaad,비회원,경기,광주시
6c514cd713d2,비회원,경기,성남시
56f266b672bb,비회원,충남,당진시
c08d6b6421b1,비회원,전북특별자치도,익산시
4f3943d0a1b4,비회원,경기,시흥시
0fa56c2e1a49,비회원,서울,관악구
f66709605695,비회원,경기,용인시
